Round Type;Date;EID;Resolver;Request_SRC;Request_DST;Request_FOR;Reply_SRC;RTT;LOCATOR_Count;MAPPING_ENTRY;TTL;AUTH;MOBILE;Locator_Number;Locator_Addr;Locator_State;Locator_Priority;Locator_Weight
RoundNormal;2013/07/16 18:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39500;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 19:00:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39200;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 19:30:17;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39600;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 20:00:02;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39100;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 20:30:47;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39100;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 21:00:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39200;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 21:30:17;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.220;0.45900;1;153.16.18.176/28;60;1;0;0;122.177.174.220;up;1;100
RoundNormal;2013/07/16 22:00:02;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.220;0.46100;1;153.16.18.176/28;60;1;0;0;122.177.174.220;up;1;100
RoundNormal;2013/07/16 22:30:47;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.181.115;0.46100;1;153.16.18.176/28;60;1;0;0;122.177.181.115;up;1;100
RoundNoReply;2013/07/16 23:00:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/16 23:30:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.203.55;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.203.55;up;1;100
RoundNormal;2013/07/17 00:00:59;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.175.59;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.175.59;up;1;100
NegativeReply;2013/07/17 00:30:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;149.20.48.61;0.46200;0;153.16.18.176/28;1;0;0;"""Negative cache entry""";forward-native
RoundNoReply;2013/07/17 01:00:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/17 01:30:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.182.194;0.46100;1;153.16.18.176/28;60;1;0;0;122.177.182.194;up;1;100
RoundNormal;2013/07/17 02:00:01;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.158.0;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.158.0;up;1;100
RoundNormal;2013/07/17 02:30:46;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.229.240;0.39900;1;153.16.18.176/28;60;1;0;0;122.177.229.240;up;1;100
RoundNormal;2013/07/17 03:00:31;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.229.240;0.39900;1;153.16.18.176/28;60;1;0;0;122.177.229.240;up;1;100
RoundNormal;2013/07/17 03:30:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.229.240;0.39700;1;153.16.18.176/28;60;1;0;0;122.177.229.240;up;1;100
RoundNormal;2013/07/17 04:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.229.240;0.40000;1;153.16.18.176/28;60;1;0;0;122.177.229.240;up;1;100
RoundNormal;2013/07/17 04:30:54;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.229.240;0.39800;1;153.16.18.176/28;60;1;0;0;122.177.229.240;up;1;100
RoundNormal;2013/07/17 05:00:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.68.189;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.68.189;up;1;100
RoundNormal;2013/07/17 05:30:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.68.189;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.68.189;up;1;100
RoundNormal;2013/07/17 06:00:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.68.189;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.68.189;up;1;100
RoundNormal;2013/07/17 06:30:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.68.189;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.68.189;up;1;100
RoundNormal;2013/07/17 07:00:42;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.221.228;0.38700;1;153.16.18.176/28;60;1;0;0;122.177.221.228;up;1;100
RoundNormal;2013/07/17 07:30:29;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.37.170;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.37.170;up;1;100
RoundNormal;2013/07/17 08:00:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.163.247;0.44900;1;153.16.18.176/28;60;1;0;0;122.177.163.247;up;1;100
RoundNormal;2013/07/17 08:30:00;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.222;0.46500;1;153.16.18.176/28;60;1;0;0;122.177.4.222;up;1;100
RoundNormal;2013/07/17 09:00:46;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.222;0.45200;1;153.16.18.176/28;60;1;0;0;122.177.4.222;up;1;100
RoundNormal;2013/07/17 09:30:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.188.154;0.50400;1;153.16.18.176/28;60;1;0;0;122.177.188.154;up;1;100
RoundNormal;2013/07/17 10:00:21;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.95.41;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.95.41;up;1;100
RoundNormal;2013/07/17 10:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.66.132;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.66.132;up;1;100
RoundNormal;2013/07/17 11:00:51;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.154.133;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.154.133;up;1;100
NegativeReply;2013/07/17 11:30:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;149.20.48.61;0.22700;0;153.16.18.176/28;2;0;0;"""Negative cache entry""";forward-native
RoundNormal;2013/07/17 12:00:25;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.201.102;0.40400;1;153.16.18.176/28;60;1;0;0;122.177.201.102;up;1;100
RoundNormal;2013/07/17 12:30:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.32.200;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.32.200;up;1;100
RoundNormal;2013/07/17 13:00:54;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.25.199;0.68500;1;153.16.18.176/28;60;1;0;0;122.177.25.199;up;1;100
RoundNoReply;2013/07/17 13:30:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
NegativeReply;2013/07/17 14:00:27;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;149.20.48.61;0.22300;0;153.16.18.176/28;2;0;0;"""Negative cache entry""";forward-native
RoundNormal;2013/07/17 14:30:11;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.204;0.45600;1;153.16.18.176/28;60;1;0;0;122.177.52.204;up;1;100
RoundNormal;2013/07/17 15:00:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 15:30:43;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.44400;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 16:00:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 16:30:13;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 17:00:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 17:30:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 18:00:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.44000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 18:30:16;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 19:00:01;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 19:30:48;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 20:00:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 20:30:18;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 21:00:03;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 21:30:48;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 22:00:35;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 22:30:19;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 23:00:03;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.44000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/17 23:30:50;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 00:00:36;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 00:30:29;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 01:00:20;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 01:30:13;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 02:00:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 02:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 03:00:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 03:30:47;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 04:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 04:30:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 05:00:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 05:30:17;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 06:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 06:30:03;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 07:00:55;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 07:30:48;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 08:00:42;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 08:30:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.52.186;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.52.186;up;1;100
RoundNormal;2013/07/18 09:00:25;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.184.7;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.184.7;up;1;100
RoundNormal;2013/07/18 09:30:18;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.184.7;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.184.7;up;1;100
RoundNormal;2013/07/18 10:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.184.7;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.184.7;up;1;100
RoundNormal;2013/07/18 10:30:05;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.184.7;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.184.7;up;1;100
RoundNormal;2013/07/18 11:00:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.184.7;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.184.7;up;1;100
RoundNormal;2013/07/18 11:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.184.7;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.184.7;up;1;100
RoundNormal;2013/07/18 12:00:42;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.153.35;0.51200;1;153.16.18.176/28;60;1;0;0;122.177.153.35;up;1;100
RoundNormal;2013/07/18 12:30:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.153.35;0.45600;1;153.16.18.176/28;60;1;0;0;122.177.153.35;up;1;100
RoundNormal;2013/07/18 13:00:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.156.170;0.45000;1;153.16.18.176/28;60;1;0;0;122.177.156.170;up;1;100
NegativeReply;2013/07/18 13:30:22;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;149.20.48.61;0.22400;0;153.16.18.176/28;2;0;0;"""Negative cache entry""";forward-native
RoundNormal;2013/07/18 14:00:18;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.207.186;0.38600;1;153.16.18.176/28;60;1;0;0;122.177.207.186;up;1;100
RoundNoReply;2013/07/18 14:30:10;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/18 15:00:02;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.254.188;0.38300;1;153.16.18.176/28;60;1;0;0;122.177.254.188;up;1;100
RoundNormal;2013/07/18 15:30:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.210.175;0.39200;1;153.16.18.176/28;60;1;0;0;122.177.210.175;up;1;100
RoundNormal;2013/07/18 16:00:50;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.210.175;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.210.175;up;1;100
RoundNormal;2013/07/18 16:30:43;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.175.1;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.175.1;up;1;100
RoundNormal;2013/07/18 17:00:35;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.175.1;0.42600;1;153.16.18.176/28;60;1;0;0;122.177.175.1;up;1;100
RoundNoReply;2013/07/18 17:30:28;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNoReply;2013/07/18 18:00:21;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/18 18:30:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.148.209;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.148.209;up;1;100
RoundNormal;2013/07/18 19:00:04;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.167.156;0.45200;1;153.16.18.176/28;60;1;0;0;122.177.167.156;up;1;100
RoundNormal;2013/07/18 19:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.177.186;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.177.186;up;1;100
RoundNormal;2013/07/18 20:00:50;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.177.186;0.44000;1;153.16.18.176/28;60;1;0;0;122.177.177.186;up;1;100
RoundNormal;2013/07/18 20:30:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.177.186;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.177.186;up;1;100
RoundNormal;2013/07/18 21:00:33;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.177.186;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.177.186;up;1;100
RoundNormal;2013/07/18 21:30:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.177.186;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.177.186;up;1;100
RoundNormal;2013/07/18 22:00:28;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.177.186;0.38900;1;153.16.18.176/28;60;1;0;0;122.177.177.186;up;1;100
RoundNormal;2013/07/18 22:30:20;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.171.60;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.171.60;up;1;100
RoundNormal;2013/07/18 23:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.199.167;0.38900;1;153.16.18.176/28;60;1;0;0;122.177.199.167;up;1;100
RoundNormal;2013/07/18 23:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.199.167;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.199.167;up;1;100
